timestamp x y z
643900340280561038 -778 60 507
643900340290362402 -773 51 495
643900340300163766 -776 43 479
643900340309965130 -781 35 466
643900340319766494 -793 35 462
643900340329567858 -806 41 468
643900340339369222 -807 43 507
643900340349170586 -815 49 519
643900340358971950 -821 51 516
643900340368773314 -815 58 522
643900340378574678 -808 70 540
643900340388376042 -808 72 540
643900340398177406 -808 71 529
643900340407978770 -807 72 515
643900340417780134 -809 70 503
643900340427581498 -820 57 510
643900340437382862 -825 41 524
643900340447184226 -834 32 528
643900340456985590 -853 31 554
643900340466786954 -869 23 594
643900340476588318 -859 24 597
643900340486330359 -801 30 606
643900340496133418 -762 41 630
643900340505936477 -744 50 643
643900340515739536 -743 52 643
643900340525542595 -759 38 610
643900340535345654 -758 24 590
643900340545148713 -750 6 617
643900340554951772 -750 -21 644
643900340564754831 -790 -33 643
643900340574557890 -872 -35 616
643900340584360949 -936 -24 597
643900340594164008 -973 -27 557
643900340603967067 -988 -8 560
643900340613770126 -990 6 584
643900340623573185 -983 31 574
643900340633376244 -951 70 572
643900340643179303 -925 104 537
643900340652982362 -884 124 473
643900340662785421 -829 125 428
643900340672588480 -790 110 388
643900340682391539 -780 78 342
643900340692194598 -773 59 325
643900340701997657 -770 45 333
643900340711800716 -774 46 349
643900340721603775 -790 52 368
643900340731406834 -816 62 381
643900340741209893 -824 103 385
643900340751012952 -814 133 389
643900340760816011 -853 144 378
643900340770619070 -878 134 375
643900340780422129 -889 112 374
643900340790225188 -905 70 372
643900340800028247 -929 41 375
643900340809831306 -931 29 389
643900340819634365 -907 25 408
643900340829437424 -890 41 425
643900340839240495 -878 70 452
643900340849043554 -879 75 443
643900340858846613 -884 66 430
643900340868649672 -882 43 418
643900340878452731 -876 26 420
643900340888255790 -861 20 428
643900340898058849 -847 16 440
643900340907861908 -851 14 457
643900340917664967 -864 9 476
643900340927468026 -879 9 476
643900340937271085 -887 16 481
643900340947074144 -889 30 483
643900340956877203 -887 27 478
643900340966680262 -881 19 484
643900340976483321 -869 13 495
643900340986286380 -853 12 502
643900340996089439 -843 14 506
643900341005892498 -827 14 508
643900341015695557 -813 15 507
643900341025498616 -804 18 507
643900341035301675 -805 17 507
643900341045104734 -808 16 508
643900341054907793 -806 15 506
643900341064710852 -803 17 504
643900341074513911 -797 11 509
643900341084316970 -789 -6 517
643900341094120029 -801 -20 524
643900341103923088 -817 -23 528
643900341113726147 -829 -23 535
643900341123529206 -824 -24 535
643900341133332265 -834 -12 538
643900341143135324 -843 7 536
643900341152938383 -838 10 523
643900341162741442 -855 21 496
643900341172544501 -804 20 558
643900341182347560 -771 24 587
643900341192120967 -776 35 595
643900341201924874 -805 35 567
643900341211728781 -835 33 540
643900341221532688 -819 26 550
643900341231336595 -795 19 592
643900341241140502 -791 20 612
643900341250944409 -785 19 619
643900341260748316 -777 24 626
643900341270552223 -775 25 627
643900341280356130 -780 22 626
643900341290160037 -777 16 626
643900341299963944 -768 16 626
643900341309767851 -761 17 629
643900341319571758 -758 21 626
643900341329375665 -758 23 618
643900341339179572 -757 25 606
643900341348983479 -752 25 602
643900341358787386 -742 26 601
643900341368591293 -734 26 604
643900341378395200 -734 26 603
643900341388199107 -740 26 592
643900341398003014 -743 27 592
643900341407806921 -749 30 583
643900341417610828 -753 34 585
643900341427414735 -759 40 590
643900341437218642 -769 48 584
643900341447022549 -783 56 582
643900341456826456 -793 56 573
643900341466630363 -797 50 564
643900341476434270 -794 38 559
643900341486238177 -791 30 568
643900341496042084 -796 23 570
643900341505845991 -799 21 576
643900341515649898 -792 23 579
643900341525453805 -789 23 577
643900341535257712 -793 29 564
643900341545120972 -802 23 552
643900341554923184 -797 15 549
643900341564725396 -786 10 552
643900341574527608 -779 8 556
643900341584329820 -778 8 558
643900341594132032 -780 7 562
643900341603934244 -781 11 564
643900341613736456 -784 13 560
643900341623538668 -784 12 553
643900341633340880 -786 9 553
643900341643143092 -792 1 560
643900341652945304 -799 -3 564
643900341662747516 -799 -3 566
643900341672549728 -801 6 571
643900341682351940 -800 12 562
643900341692154152 -795 12 565
643900341701956364 -787 12 574
643900341711758576 -794 16 572
643900341721560788 -815 23 548
643900341731363000 -821 20 538
643900341741165212 -805 22 567
643900341750967424 -791 10 581
643900341760769636 -798 2 577
643900341770571848 -791 1 569
643900341780374060 -789 2 547
643900341790176272 -790 4 523
643900341799978484 -774 6 523
643900341809780696 -760 5 530
643900341819582908 -760 9 529
643900341829385120 -766 19 527
643900341839187332 -774 28 519
643900341848989544 -783 37 513
643900341858791756 -793 37 513
643900341868593968 -803 34 519
643900341878396180 -810 31 522
643900341888198392 -818 32 526
643900341897941297 -826 36 528
643900341907745204 -834 33 526
643900341917549111 -830 35 526
643900341927353018 -827 36 526
643900341937156925 -822 37 528
643900341946960832 -823 33 532
643900341956764739 -830 33 536
643900341966568646 -838 35 535
643900341976372553 -846 34 531
643900341986176460 -848 32 524
643900341995980367 -851 29 515
643900342005784274 -846 31 520
643900342015588181 -841 34 516
643900342025392088 -847 39 513
643900342035195995 -852 47 513
643900342044999902 -855 47 514
643900342054803809 -846 43 516
643900342064607716 -825 39 518
643900342074411623 -809 40 524
643900342084215530 -802 46 529
643900342094019437 -801 54 526
643900342103823344 -805 63 527
643900342113627251 -809 65 526
643900342123431158 -810 67 524
643900342133235065 -809 65 525
643900342143038972 -806 62 530
643900342152842879 -806 57 534
643900342162646786 -810 49 534
643900342172450693 -812 47 534
643900342182254600 -818 50 537
643900342192058507 -819 51 539
643900342201862414 -818 50 544
643900342211666321 -820 48 550
643900342221470228 -821 48 552
643900342231274135 -815 46 555
643900342241078042 -809 40 556
643900342250970956 -801 33 554
643900342260772320 -802 29 546
643900342270573684 -797 24 550
643900342280375048 -787 19 562
643900342290176412 -793 20 563
643900342299977776 -805 25 548
643900342309779140 -813 21 529
643900342319580504 -806 24 532
643900342329381868 -778 20 570
643900342339183232 -790 15 575
643900342348984596 -778 16 580
643900342358785960 -779 15 565
643900342368587324 -797 14 526
643900342378388688 -792 10 517
643900342388190052 -768 6 524
643900342397991416 -761 4 536
643900342407792780 -760 9 550
643900342417594144 -767 12 557
643900342427395508 -784 17 553
643900342437196872 -801 18 548
643900342446998236 -805 19 548
643900342456799600 -806 19 549
643900342466600964 -806 20 546
643900342476402328 -807 23 544
643900342486203692 -810 22 541
643900342496005056 -807 22 538
643900342505806420 -803 27 542
643900342515607784 -796 30 543
643900342525409148 -793 35 548
643900342535210512 -790 39 546
643900342545011876 -789 36 546
643900342554813240 -789 33 544
643900342564614604 -788 30 546
643900342574415968 -789 25 543
643900342584217332 -792 23 547
643900342594018696 -793 23 555
643900342603760753 -798 24 546
643900342613563812 -801 26 538
643900342623366871 -797 26 539
643900342633169930 -795 26 544
643900342642972989 -791 28 550
643900342652776048 -787 33 550
643900342662579107 -786 36 552
643900342672382166 -792 42 553
643900342682185225 -795 46 552
643900342691988284 -796 48 553
643900342701791343 -796 49 553
643900342711594402 -788 49 558
643900342721397461 -785 46 557
643900342731200520 -783 43 557
643900342741003579 -782 40 562
643900342750806638 -782 42 568
643900342760609697 -785 41 574
643900342770412756 -792 49 573
643900342780215815 -797 50 579
643900342790018874 -796 46 576
643900342799821933 -788 40 577
643900342809624992 -774 40 578
643900342819428051 -768 41 576
643900342829231110 -766 43 572
643900342839034169 -768 43 572
643900342848837228 -769 40 577
643900342858640287 -771 41 584
643900342868443346 -771 45 585
643900342878246405 -771 43 581
643900342888049464 -765 42 591
643900342897852523 -761 38 603
643900342907655582 -771 38 594
643900342917458641 -783 46 582
643900342927261700 -787 39 543
643900342937064759 -785 43 546
643900342946867818 -751 35 611
643900342956552204 -741 37 637
643900342966358654 -736 41 641
643900342976165104 -757 36 597
643900342985971554 -780 36 559
643900342995778004 -768 30 565
643900343005584454 -754 24 586
643900343015390904 -750 25 603
643900343025197354 -752 29 618
643900343035003804 -758 32 618
643900343044810254 -766 35 610
643900343054616704 -769 34 614
643900343064423154 -767 35 615
643900343074229604 -767 30 614
643900343084036054 -762 22 613
643900343093842504 -757 18 604
643900343103648954 -754 18 602
643900343113455404 -752 18 607
643900343123261854 -751 15 612
643900343133068304 -751 13 613
643900343142874754 -753 14 617
643900343152681204 -754 10 620
643900343162487654 -756 8 625
643900343172294104 -756 11 620
643900343182100554 -756 10 615
643900343191907004 -756 8 605
643900343201713454 -756 12 606
643900343211519904 -755 13 609
643900343221326354 -758 16 604
643900343231132804 -758 18 595
643900343240939254 -758 13 591
643900343250745704 -756 12 593
643900343260552154 -752 12 597
643900343270358604 -751 11 604
643900343280165054 -752 12 601
643900343289971504 -755 15 594
643900343299777954 -758 16 593
643900343309554752 -761 17 595
643900343319362050 -762 20 594
643900343329169348 -765 19 597
643900343338976646 -767 17 594
643900343348783944 -767 14 597
643900343358591242 -766 11 597
643900343368398540 -765 9 592
643900343378205838 -766 10 592
643900343388013136 -766 11 592
643900343397820434 -768 9 587
643900343407627732 -772 9 585
643900343417435030 -775 13 581
643900343427242328 -780 16 578
643900343437049626 -782 16 575
643900343446856924 -782 16 574
643900343456664222 -781 18 575
643900343466471520 -778 18 575
643900343476278818 -777 17 575
643900343486086116 -779 18 575
643900343495893414 -783 16 573
643900343505700712 -783 16 568
643900343515508010 -785 15 560
643900343525315308 -780 15 561
643900343535122606 -773 16 559
643900343544929904 -773 20 553
643900343554737202 -784 25 545
643900343564544500 -780 24 552
643900343574351798 -778 26 556
643900343584159096 -796 30 542
643900343593966394 -814 40 524
643900343603773692 -814 31 507
643900343613580990 -811 40 517
643900343623388288 -779 35 556
643900343633195586 -783 32 572
643900343643002884 -781 39 574
643900343652810182 -798 44 543
643900343662795514 -839 47 505
643900343672597726 -828 45 499
643900343682399938 -797 44 519
643900343692202150 -788 46 531
643900343702004362 -790 55 538
643900343711806574 -795 59 540
643900343721608786 -812 62 530
643900343731410998 -829 62 526
643900343741213210 -834 62 527
643900343751015422 -828 62 527
643900343760817634 -826 58 528
643900343770619846 -827 58 527
643900343780422058 -825 58 526
643900343790224270 -820 61 527
643900343800026482 -816 64 529
643900343809828694 -818 64 533
643900343819630906 -819 65 533
643900343829433118 -822 64 534
643900343839235330 -821 59 533
643900343849037542 -818 58 534
643900343858839754 -811 56 533
643900343868641966 -805 53 535
643900343878444178 -805 51 533
643900343888246390 -808 53 536
643900343898048602 -811 52 536
643900343907850814 -813 49 531
643900343917653026 -809 50 530
643900343927455238 -802 43 536
643900343937257450 -801 40 536
643900343947059662 -799 41 538
643900343956861874 -797 40 546
643900343966664086 -796 42 548
643900343976466298 -798 40 550
643900343986268510 -800 43 552
643900343996070722 -801 43 550
643900344005872934 -800 42 553
643900344015645515 -801 41 554
643900344025448574 -802 36 557
643900344035251633 -799 37 553
643900344045054692 -797 40 550
643900344054857751 -799 37 549
643900344064660810 -797 35 549
643900344074463869 -797 34 551
643900344084266928 -793 35 553
643900344094069987 -792 31 554
643900344103873046 -792 30 557
643900344113676105 -792 32 553
643900344123479164 -790 34 553
643900344133282223 -792 35 550
643900344143085282 -787 33 551
643900344152888341 -792 33 549
643900344162691400 -792 30 553
643900344172494459 -790 35 550
643900344182297518 -789 32 554
643900344192100577 -787 31 555
643900344201903636 -790 32 552
643900344211706695 -792 34 552
643900344221509754 -791 31 553
643900344231312813 -794 30 557
643900344241115872 -791 28 554
643900344250918931 -792 28 554
643900344260721990 -792 28 556
643900344270525049 -793 28 558
643900344280328108 -794 26 555
643900344290131167 -793 25 551
643900344299934226 -790 25 549
643900344309737285 -789 24 552
643900344319540344 -785 26 549
643900344329343403 -784 27 556
643900344339146462 -781 24 569
643900344348949521 -789 22 571
643900344358752580 -809 28 545
643900344368585286 -818 28 529
643900344378387498 -816 25 513
643900344388189710 -786 28 552
643900344397991922 -771 20 568
643900344407794134 -799 24 575
643900344417596346 -783 25 579
643900344427398558 -783 27 562
643900344437200770 -806 27 529
643900344447002982 -800 25 525
643900344456805194 -786 26 540
643900344466607406 -778 26 555
643900344476409618 -789 33 562
643900344486211830 -798 37 560
643900344496014042 -809 38 548
643900344505816254 -818 36 538
643900344515618466 -810 32 535
643900344525420678 -807 32 535
643900344535222890 -804 28 535
643900344545025102 -804 29 531
643900344554827314 -806 30 531
643900344564629526 -805 34 530
643900344574431738 -803 36 533
643900344584233950 -804 36 531
643900344594036162 -806 34 531
643900344603838374 -808 32 535
643900344613640586 -809 32 534
643900344623442798 -806 32 533
643900344633245010 -806 33 533
643900344643047222 -806 30 531
643900344652849434 -813 27 527
643900344662651646 -815 29 532
643900344672453858 -816 31 530
643900344682256070 -817 31 528
643900344692058282 -809 31 530
643900344701860494 -805 28 532
643900344711662706 -806 29 530
643900344721375941 -804 30 531
643900344731180696 -804 31 532
643900344740985451 -803 31 534
643900344750790206 -805 35 537
643900344760594961 -806 35 540
643900344770399716 -807 37 541
643900344780204471 -807 40 541
643900344790009226 -808 36 541
643900344799813981 -806 36 542
643900344809618736 -804 37 542
643900344819423491 -805 35 540
643900344829228246 -804 37 540
643900344839033001 -802 38 540
643900344848837756 -803 38 541
643900344858642511 -804 38 542
643900344868447266 -801 39 544
643900344878252021 -800 37 542
643900344888056776 -801 37 544
643900344897861531 -798 36 545
643900344907666286 -797 36 544
643900344917471041 -798 38 545
643900344927275796 -797 38 545
643900344937080551 -799 35 547
643900344946885306 -797 36 549
643900344956690061 -798 36 549
643900344966494816 -798 34 547
643900344976299571 -798 34 546
643900344986104326 -795 34 547
643900344995909081 -797 31 548
643900345005713836 -799 32 550
643900345015518591 -794 31 550
643900345025323346 -796 36 549
643900345035128101 -795 33 551
643900345044932856 -793 35 549
643900345054737611 -793 36 549
643900345064542366 -793 37 551
643900345074406483 -790 34 550
643900345084209542 -792 36 551
643900345094012601 -793 38 552
643900345103815660 -797 40 551
643900345113618719 -795 40 555
643900345123421778 -792 40 555
643900345133224837 -793 40 551
643900345143027896 -795 40 551
643900345152830955 -790 40 549
643900345162634014 -782 41 551
643900345172437073 -784 39 552
643900345182240132 -783 42 553
643900345192043191 -782 37 568
643900345201846250 -785 33 569
643900345211649309 -803 32 559
643900345221452368 -815 43 540
643900345231255427 -814 33 521
643900345241058486 -809 42 526
643900345250861545 -771 34 575
643900345260664604 -778 33 590
643900345270467663 -770 34 589
643900345280270722 -766 35 573
643900345290073781 -796 36 537
643900345299876840 -795 34 528
643900345309679899 -777 31 540
643900345319482958 -769 30 562
643900345329286017 -766 34 571
643900345339089076 -771 39 577
643900345348892135 -790 46 573
643900345358695194 -801 41 566
643900345368498253 -803 39 561
643900345378301312 -800 40 563
643900345388104371 -798 40 560
643900345397907430 -796 35 553
643900345407710489 -790 42 550
643900345417513548 -788 43 548
643900345427435300 -786 49 554
643900345437234968 -785 45 554
643900345447034636 -786 45 555
643900345456834304 -787 43 558
643900345466633972 -787 39 560
643900345476433640 -788 39 561
643900345486233308 -787 40 562
643900345496032976 -785 40 561
643900345505832644 -789 39 553
643900345515632312 -791 44 563
643900345525431980 -795 46 561
643900345535231648 -797 52 558
643900345545031316 -797 46 551
643900345554830984 -789 42 552
643900345564630652 -784 41 556
643900345574430320 -782 39 561
643900345584229988 -784 39 564
643900345594029656 -786 43 561
643900345603829324 -787 42 562
643900345613628992 -787 45 566
643900345623428660 -789 44 567
643900345633228328 -789 43 568
643900345643027996 -787 41 566
643900345652827664 -789 43 562
643900345662627332 -787 40 561
643900345672427000 -785 40 562
643900345682226668 -785 41 555
643900345692026336 -783 43 559
643900345701826004 -783 41 563
643900345711625672 -788 43 565
643900345721425340 -788 41 560
643900345731225008 -786 42 561
643900345741024676 -783 41 559
643900345750824344 -783 40 559
643900345760624012 -781 39 562
643900345770423680 -783 41 560
643900345780134336 -786 44 563
643900345789936548 -785 41 561
643900345799738760 -785 43 562
643900345809540972 -784 38 560
643900345819343184 -786 39 558
643900345829145396 -786 39 559
643900345838947608 -785 40 559
643900345848749820 -785 39 559
643900345858552032 -784 36 557
643900345868354244 -783 34 560
643900345878156456 -785 37 557
643900345887958668 -785 38 556
643900345897760880 -786 37 559
643900345907563092 -787 41 558
643900345917365304 -786 40 558
643900345927167516 -786 41 556
643900345936969728 -789 43 557
643900345946771940 -785 41 553
643900345956574152 -790 41 559
643900345966376364 -789 40 557
643900345976178576 -790 39 557
643900345985980788 -792 39 554
643900345995783000 -787 38 552
643900346005585212 -784 39 554
643900346015387424 -781 42 558
643900346025189636 -782 44 563
643900346034991848 -784 41 563
643900346044794060 -782 34 573
643900346054596272 -794 33 568
643900346064398484 -806 36 550
643900346074200696 -808 38 531
643900346084002908 -809 35 522
643900346093805120 -789 37 547
643900346103607332 -770 31 582
643900346113409544 -772 31 595
643900346123211756 -759 33 603
643900346132984355 -788 32 553
643900346142787414 -811 34 526
643900346152590473 -793 30 531
643900346162393532 -775 26 544
643900346172196591 -771 28 557
643900346181999650 -769 32 571
643900346191802709 -781 34 573
643900346201605768 -798 38 563
643900346211408827 -804 33 559
643900346221211886 -807 33 559
643900346231014945 -805 30 557
643900346240818004 -803 32 555
643900346250621063 -799 30 549
643900346260424122 -798 32 549
643900346270227181 -797 38 547
643900346280030240 -794 38 547
643900346289833299 -792 37 548
643900346299636358 -790 38 549
643900346309439417 -789 35 548
643900346319242476 -791 34 548
643900346329045535 -794 38 545
643900346338848594 -791 37 548
643900346348651653 -792 32 547
643900346358454712 -797 33 545
643900346368257771 -797 37 555
643900346378060830 -802 40 549
643900346387863889 -801 43 546
643900346397666948 -802 39 542
643900346407470007 -799 35 543
643900346417273066 -796 33 542
643900346427076125 -791 35 551
643900346436879184 -794 39 551
643900346446682243 -797 39 549
643900346456485302 -796 43 544
643900346466288361 -798 45 549
643900346476091420 -796 47 551
643900346485746116 -799 44 552
643900346495553414 -799 44 551
643900346505360712 -797 42 552
643900346515168010 -797 40 548
643900346524975308 -796 41 544
643900346534782606 -797 40 541
643900346544589904 -799 40 543
643900346554397202 -799 41 545
643900346564204500 -799 40 544
643900346574011798 -801 41 547
643900346583819096 -801 41 547
643900346593626394 -800 43 546
643900346603433692 -801 42 543
643900346613240990 -800 41 543
643900346623048288 -799 42 539
643900346632855586 -799 42 541
643900346642662884 -799 41 539
643900346652470182 -800 41 541
643900346662277480 -800 39 538
643900346672084778 -802 39 541
643900346681892076 -802 38 541
643900346691699374 -802 38 541
643900346701506672 -803 38 541
643900346711313970 -802 36 538
643900346721121268 -800 36 538
643900346730928566 -803 36 539
643900346740735864 -802 36 538
643900346750543162 -801 34 537
643900346760350460 -805 35 538
643900346770157758 -803 34 536
643900346779965056 -804 33 536
643900346789772354 -801 34 537
643900346799579652 -802 35 535
643900346809386950 -804 35 539
643900346819194248 -803 33 538
643900346829001546 -804 35 538
643900346838868232 -804 32 535
643900346848673834 -805 32 534
643900346858479436 -803 32 536
643900346868285038 -800 36 535
643900346878090640 -800 36 537
643900346887896242 -797 35 546
643900346897701844 -799 31 552
643900346907507446 -811 26 547
643900346917313048 -829 32 530
643900346927118650 -831 32 515
643900346936924252 -821 32 510
643900346946729854 -788 29 551
643900346956535456 -795 26 550
643900346966341058 -801 27 560
643900346976146660 -786 28 570
643900346985952262 -803 30 537
643900346995757864 -819 24 518
643900347005563466 -802 22 522
643900347015369068 -788 24 533
643900347025174670 -790 25 541
643900347034980272 -791 32 549
643900347044785874 -798 36 547
643900347054591476 -807 34 543
643900347064397078 -814 33 538
643900347074202680 -812 30 539
643900347084008282 -812 27 539
643900347093813884 -813 25 537
643900347103619486 -813 26 535
643900347113425088 -809 26 535
643900347123230690 -806 32 533
643900347133036292 -806 34 535
643900347142841894 -806 37 539
643900347152647496 -804 35 538
643900347162453098 -805 34 541
643900347172258700 -806 34 541
643900347182064302 -802 36 540
643900347191958923 -804 36 541
643900347201761982 -800 33 538
643900347211565041 -801 32 533
643900347221368100 -805 35 544
643900347231171159 -807 39 537
643900347240974218 -811 40 534
643900347250777277 -806 40 533
643900347260580336 -804 35 538
643900347270383395 -803 37 538
643900347280186454 -801 37 539
643900347289989513 -800 37 541
643900347299792572 -799 42 541
643900347309595631 -802 42 541
643900347319398690 -800 47 541
643900347329201749 -801 43 543
643900347339004808 -803 43 545
643900347348807867 -803 44 544
643900347358610926 -800 43 546
643900347368413985 -803 41 544
643900347378217044 -805 41 542
643900347388020103 -801 39 539
643900347397823162 -801 41 540
643900347407626221 -798 41 543
643900347417429280 -800 40 545
643900347427232339 -800 39 543
643900347437035398 -800 43 544
643900347446838457 -800 41 542
643900347456641516 -799 42 541
643900347466444575 -798 42 542
643900347476247634 -799 43 543
643900347486050693 -802 42 542
643900347495853752 -801 40 541
643900347505656811 -803 39 542
643900347515459870 -800 39 545
643900347525262929 -801 38 544
643900347535065988 -801 38 546
643900347544898726 -800 38 544
643900347554700938 -799 41 544
643900347564503150 -800 39 545
643900347574305362 -798 38 542
643900347584107574 -798 40 543
643900347593909786 -796 36 544
643900347603711998 -795 35 548
643900347613514210 -798 39 546
643900347623316422 -798 37 545
643900347633118634 -798 38 547
643900347642920846 -798 38 546
643900347652723058 -798 37 547
643900347662525270 -796 37 548
643900347672327482 -795 36 547
643900347682129694 -796 34 546
643900347691931906 -796 34 547
643900347701734118 -794 34 546
643900347711536330 -792 37 555
643900347721338542 -794 41 555
643900347731140754 -796 41 553
643900347740942966 -793 37 564
643900347750745178 -795 32 568
643900347760547390 -804 31 555
643900347770349602 -809 41 543
643900347780151814 -811 33 525
643900347789954026 -807 40 525
643900347799756238 -775 34 563
643900347809558450 -778 35 580
643900347819360662 -771 36 590
643900347829162874 -764 37 585
643900347838965086 -793 36 544
643900347848767298 -799 36 531
643900347858569510 -784 31 539
643900347868371722 -774 28 556
643900347878173934 -771 33 572
643900347887976146 -774 39 578
643900347897778386 -785 44 583
643900347907580598 -796 42 572
643900347917382810 -800 39 567
643900347927185022 -799 35 566
643900347936987234 -796 37 566
643900347946789446 -797 37 560
643900347956591658 -793 39 556
643900347966393870 -788 39 552
643900347976196082 -783 40 554
643900347985998294 -781 42 557
643900347995800506 -782 43 560
643900348005602718 -779 40 562
643900348015404930 -783 39 563
643900348025207142 -783 39 562
643900348035009354 -783 40 566
643900348044811566 -781 40 565
643900348054613778 -781 39 556
643900348064415990 -784 41 565
643900348074218202 -784 43 564
643900348084020414 -790 45 563
643900348093822626 -789 45 566
643900348103624838 -793 41 557
643900348113427050 -790 38 558
643900348123229262 -784 37 565
643900348133031474 -783 41 567
643900348142833686 -785 44 564
643900348152635898 -781 45 563
643900348162438110 -779 47 566
643900348172240322 -778 48 569
643900348182042534 -781 45 572
643900348191844746 -782 43 569
643900348201646958 -784 42 566
643900348211449170 -786 40 565
643900348221251382 -784 40 565
643900348231053594 -786 40 565
643900348240855806 -786 40 566
643900348250628375 -782 43 564
643900348260431434 -783 39 567
643900348270234493 -784 41 565
643900348280037552 -783 42 563
643900348289840611 -782 41 560
643900348299643670 -782 41 565
643900348309446729 -776 40 563
643900348319249788 -777 42 558
643900348329052847 -778 41 559
643900348338855906 -779 43 562
643900348348658965 -778 43 562
643900348358462024 -781 43 565
643900348368265083 -783 42 563
643900348378068142 -786 43 563
643900348387871201 -787 42 563
643900348397674260 -782 41 561
643900348407477319 -784 42 560
643900348417280378 -786 42 564
643900348427083437 -784 44 562
643900348436886496 -784 46 563
643900348446689555 -789 46 567
643900348456492614 -793 44 561
643900348466295673 -792 45 560
643900348476098732 -784 44 563
643900348485901791 -786 47 568
643900348495704850 -789 45 565
643900348505507909 -789 40 567
643900348515310968 -786 34 572
643900348525114027 -794 30 561
643900348534917086 -798 34 552
643900348544720145 -796 38 535
643900348554523204 -794 33 517
643900348564326263 -780 37 529
643900348574129322 -757 34 575
643900348583932381 -758 33 594
643900348593735440 -749 43 606
643900348603597826 -770 42 568
643900348613399190 -802 41 532
643900348623200554 -795 39 535
643900348633001918 -773 32 551
643900348642803282 -766 35 570
643900348652604646 -767 37 586
643900348662406010 -774 43 587
643900348672207374 -788 48 587
643900348682008738 -797 49 578
643900348691810102 -795 48 578
643900348701611466 -794 46 579
643900348711412830 -789 42 574
643900348721214194 -786 41 568
643900348731015558 -785 43 564
643900348740816922 -780 44 560
643900348750618286 -777 46 561
643900348760419650 -781 48 561
643900348770221014 -783 50 563
643900348780022378 -786 48 564
643900348789823742 -791 46 561
643900348799625106 -786 44 558
643900348809426470 -785 41 560
643900348819227834 -782 39 554
643900348829029198 -782 36 553
643900348838830562 -783 38 565
643900348848631926 -793 46 556
643900348858433290 -795 46 556
643900348868234654 -799 45 552
643900348878036018 -799 41 546
643900348887837382 -798 39 544
643900348897638746 -792 42 549
643900348907440110 -787 42 555
643900348917241474 -788 47 552
643900348927042838 -787 50 552
643900348936844202 -788 53 551
643900348946645566 -789 55 552
643900348956417278 -789 52 549
643900348966219490 -792 46 546
643900348976021702 -797 44 546
643900348985823914 -799 40 544
643900348995626126 -799 41 541
643900349005428338 -802 41 540
643900349015230550 -802 41 541
643900349025032762 -805 42 542
643900349034834974 -806 47 545
643900349044637186 -804 46 547
643900349054439398 -805 48 546
643900349064241610 -802 46 544
643900349074043822 -800 45 541
643900349083846034 -798 47 541
643900349093648246 -796 43 543
643900349103450458 -796 42 542
643900349113252670 -795 40 541
643900349123054882 -795 41 542
643900349132857094 -798 43 546
643900349142659306 -799 40 545
643900349152461518 -803 40 545
643900349162263730 -805 39 545
643900349172065942 -805 39 549
643900349181868154 -803 37 551
643900349191670366 -801 40 543
643900349201472578 -800 39 541
643900349211274790 -798 40 541
643900349221077002 -795 42 543
643900349230879214 -797 47 539
643900349240681426 -796 47 541
643900349250483638 -792 41 554
643900349260285850 -793 37 560
643900349270088062 -805 37 548
643900349279890274 -818 47 531
643900349289692486 -813 40 516
643900349299494698 -803 45 528
643900349309207917 -777 36 570
643900349319012672 -804 41 557
643900349328817427 -795 41 567
643900349338622182 -782 43 567
643900349348426937 -803 42 538
643900349358231692 -812 40 520
643900349368036447 -796 38 526
643900349377841202 -783 36 536
643900349387645957 -781 39 551
643900349397450712 -788 44 552
643900349407255467 -792 48 549
643900349417060222 -803 49 542
643900349426864977 -805 46 545
643900349436669732 -805 39 544
643900349446474487 -805 35 543
643900349456279242 -804 32 540
643900349466083997 -804 32 537
643900349475888752 -804 33 534
643900349485693507 -803 38 533
643900349495498262 -804 43 535
643900349505303017 -801 44 535
643900349515107772 -804 46 535
643900349524912527 -804 43 536
643900349534717282 -806 46 536
643900349544522037 -805 43 537
643900349554326792 -803 43 535
643900349564131547 -803 41 536
643900349573936302 -805 39 531
643900349583741057 -805 44 541
643900349593545812 -813 43 532
643900349603350567 -812 46 535
643900349613155322 -809 41 536
643900349622960077 -813 36 534
643900349632764832 -813 36 535
643900349642569587 -807 39 532
643900349652374342 -804 42 532
643900349662238459 -800 39 535
643900349672041518 -802 44 537
643900349681844577 -801 43 537
643900349691647636 -803 46 539
643900349701450695 -805 45 540
643900349711253754 -809 47 540
643900349721056813 -812 46 541
643900349730859872 -810 46 542
643900349740662931 -806 46 541
643900349750465990 -807 43 539
643900349760269049 -800 42 541
643900349770072108 -798 42 542
643900349779875167 -798 41 543
643900349789678226 -798 42 543
643900349799481285 -797 42 541
643900349809284344 -796 44 544
643900349819087403 -797 43 542
643900349828890462 -795 43 542
643900349838693521 -796 42 543
643900349848496580 -796 43 544
643900349858299639 -799 43 544
643900349868102698 -801 44 545
643900349877905757 -800 44 546
643900349887708816 -800 43 548
643900349897511875 -798 42 549
643900349907314934 -799 41 548
643900349917117993 -798 44 544
643900349926921052 -795 44 547
643900349936724111 -792 48 543
643900349946527170 -792 50 552
643900349956330229 -790 47 554
643900349966133288 -785 42 563
643900349975936347 -792 40 564
643900349985739406 -805 44 550
643900349995542465 -815 47 532
643900350005345524 -813 44 518
643900350015207916 -786 43 538
643900350025009280 -767 39 567
643900350034810644 -794 46 566
643900350044612008 -786 44 573
643900350054413372 -771 46 568
